Decade,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,valence,tempo,duration_ms
1960,0.503,0.14,0,-16,0.0306,0.829,1.06E-05,0.455,72,137467
1960,0.552,0.674,7,-10,0.0644,0.7,0,0.51,101,128960
1960,0.204,0.244,5,-11,0.0303,0.811,0,0.243,171,156853
1960,0.545,0.476,8,-11,0.0367,0.00421,1.27E-05,0.449,136,136227
1960,0.535,0.596,7,-7,0.0304,0.0857,0.000372,0.76,121,160000
1960,0.624,0.133,10,-20,0.0428,0.758,0,0.699,127,174693
1960,0.518,0.466,7,-14,0.0325,0.326,1.11E-06,0.642,114,167293
1960,0.557,0.3,8,-9,0.0289,0.879,0.000362,0.35,139,161600
1960,0.591,0.219,10,-13,0.0661,0.366,0.864,0.828,233,138173
1960,0.641,0.703,9,-10,0.0518,0.397,0.00546,0.722,129,156800
1960,0.77,0.55,2,-10,0.0462,0.274,0,0.899,118,174680
1960,0.437,0.669,11,-6,0.0307,0.729,0,0.961,96,160733
1960,0.603,0.66,7,-9,0.0668,0.0453,0.00507,0.344,117,122358
1960,0.609,0.709,1,-7,0.0321,0.254,1.05E-05,0.949,122,147720
1960,0.538,0.17,9,-19,0.0423,0.764,0,0.437,92,213973
1960,0.572,0.392,9,-11,0.0325,0.778,0.000435,0.381,128,132040
1960,0.582,0.545,4,-12,0.0298,0.017,4.05E-06,0.721,102,164893
1960,0.565,0.635,8,-7,0.0361,0.774,2.83E-05,0.764,114,125973
1960,0.424,0.806,9,-6,0.0994,0.707,0,0.748,93,154517
1960,0.531,0.213,0,-15,0.0276,0.593,3.70E-06,0.271,80,189187
1960,0.473,0.197,5,-14,0.034,0.786,1.66E-06,0.483,89,155613
1960,0.6,0.29,6,-12,0.0402,0.582,0,0.496,101,132493
1960,0.655,0.421,0,-13,0.0768,0.21,0,0.701,102,214067
1960,0.562,0.35,1,-9,0.0263,0.732,0,0.787,78,147000
1960,0.477,0.842,4,-7,0.0371,0.0142,0.106,0.796,96,236400
1960,0.512,0.658,1,-10,0.0607,0.232,0,0.752,130,160880
1960,0.435,0.912,5,-7,0.0965,0.554,0.547,0.321,139,175893
1960,0.57,0.0636,0,-19,0.0459,0.936,0,0.282,102,159893
1960,0.367,0.204,0,-17,0.0352,0.802,2.43E-06,0.645,97,183933
1960,0.585,0.455,2,-12,0.0392,0.793,0.000132,0.513,83,170080
1960,0.749,0.344,7,-15,0.0336,0.727,0,0.946,113,157200
1960,0.552,0.336,7,-11,0.0311,0.828,0,0.553,105,141467
1960,0.594,0.485,10,-11,0.0305,0.737,0.718,0.815,113,160027
1960,0.52,0.179,11,-22,0.0454,0.356,0.00344,0.407,156,197093
1960,0.308,0.405,1,-9,0.0421,0.591,0,0.421,172,181253
1960,0.232,0.216,10,-11,0.0314,0.936,4.93E-06,0.432,94,157573
1960,0.591,0.396,7,-12,0.129,0.957,0,0.907,175,114067
1960,0.521,0.606,10,-8,0.0277,0.322,0.000257,0.433,70,162533
1960,0.499,0.368,5,-11,0.0295,0.732,0.000958,0.572,70,158587
1960,0.624,0.323,5,-11,0.0263,0.75,0,0.733,108,164267
1960,0.531,0.33,6,-9,0.0256,0.811,0,0.416,72,184213
1960,0.554,0.629,5,-9,0.0619,0.444,0,0.917,134,139587
1960,0.546,0.296,7,-14,0.0315,0.753,0.00355,0.263,106,192520
1960,0.495,0.373,0,-11,0.0377,0.823,0,0.729,106,160840
1960,0.52,0.45,5,-9,0.0243,0.682,3.65E-06,0.308,94,181107
1960,0.691,0.549,9,-14,0.28,0.0789,2.11E-05,0.636,124,162000
1960,0.329,0.758,3,-11,0.0919,0.153,0.00059,0.896,206,137867
1960,0.586,0.825,7,-5,0.0285,0.729,0,0.677,98,181653
1960,0.525,0.358,11,-13,0.0456,0.355,1.44E-05,0.615,106,140174
1960,0.391,0.23,6,-10,0.0445,0.891,0,0.224,132,238613
1960,0.74,0.386,7,-14,0.0383,0.186,0,0.886,120,116560
1960,0.761,0.924,10,-5,0.0439,0.226,2.23E-06,0.772,112,149667
1960,0.526,0.595,5,-6,0.0259,0.481,0,0.82,95,163933
1960,0.499,0.856,9,-10,0.0356,0.263,9.33E-06,0.969,118,157867
1960,0.402,0.627,8,-14,0.0427,0.691,0.00672,0.861,103,153147
1960,0.318,0.331,10,-14,0.0272,0.537,5.58E-06,0.699,89,187360
1960,0.65,0.458,9,-14,0.052,0.946,0.948,0.669,91,237867
1960,0.5,0.479,2,-11,0.0319,0.36,0,0.387,93,131800
1960,0.411,0.553,5,-11,0.0312,0.0973,0,0.712,161,130000
1960,0.336,0.41,10,-11,0.0287,0.819,0,0.515,80,144907
1960,0.324,0.387,0,-12,0.0338,0.496,7.09E-05,0.171,103,155240
1960,0.527,0.149,0,-15,0.0332,0.933,0.273,0.153,97,165680
1960,0.6,0.325,8,-19,0.0518,0.71,4.40E-06,0.767,154,156133
1960,0.594,0.769,1,-8,0.0319,0.0885,0.0538,0.886,137,158067
1960,0.659,0.724,5,-8,0.0322,0.261,0.00176,0.862,98,179147
1960,0.236,0.304,2,-17,0.0349,0.336,0.00142,0.618,86,151000
1960,0.637,0.481,5,-11,0.0285,0.0858,0,0.718,109,148840
1960,0.235,0.198,8,-15,0.03,0.912,1.63E-06,0.229,87,203600
1960,0.515,0.753,10,-5,0.0408,0.461,0,0.351,112,182053
1960,0.579,0.271,5,-17,0.0435,0.744,0.000156,0.545,123,162453
1960,0.543,0.0439,0,-20,0.041,0.8,0,0.34,102,153293
1960,0.621,0.429,10,-15,0.0296,0.165,0.000155,0.861,110,147427
1960,0.675,0.963,0,-6,0.0489,0.304,0.00235,0.928,146,144587
1960,0.793,0.478,3,-10,0.0299,0.686,0.000311,0.969,103,149507
1960,0.334,0.872,5,-10,0.0371,0.0805,0.301,0.788,155,219227
1960,0.751,0.364,10,-12,0.0308,0.468,0.00418,0.882,98,166093
1960,0.661,0.567,9,-9,0.047,0.792,0,0.853,110,159507
1960,0.517,0.796,3,-6,0.0341,0.195,0,0.97,156,138907
1960,0.652,0.44,0,-11,0.0315,0.723,5.79E-06,0.711,107,175867
1960,0.683,0.606,9,-11,0.0337,0.235,0,0.949,108,159627
1960,0.514,0.962,4,-5,0.168,0.694,2.65E-05,0.645,77,142081
1960,0.77,0.743,9,-9,0.0323,0.454,0.222,0.975,139,129600
1960,0.699,0.627,7,-10,0.0269,0.225,0.344,0.847,135,231507
1960,0.474,0.199,7,-18,0.028,0.811,0.00142,0.302,85,153667
1960,0.659,0.479,0,-9,0.0428,0.816,0,0.608,97,127800
1960,0.602,0.527,7,-9,0.0332,0.707,0,0.843,72,139347
1960,0.574,0.494,7,-11,0.037,0.549,0,0.846,121,132173
1960,0.717,0.628,4,-8,0.0576,0.309,0.000211,0.933,113,132667
1960,0.417,0.84,8,-7,0.0489,0.449,0,0.961,156,97573
1960,0.7,0.337,10,-14,0.379,0.95,9.38E-05,0.822,108,198267
1960,0.51,0.589,9,-9,0.034,0.563,0,0.622,90,168333
1960,0.409,0.637,8,-8,0.0499,0.31,0,0.556,97,160182
1960,0.726,0.774,11,-5,0.0314,0.309,0,0.929,75,146827
1960,0.621,0.875,1,-7,0.0565,0.209,0,0.73,129,153933
1960,0.399,0.278,7,-13,0.0291,0.674,0.000694,0.597,93,238733
1960,0.536,0.796,7,-7,0.0387,0.249,0,0.915,135,173040
1960,0.558,0.271,2,-13,0.0314,0.647,2.71E-05,0.335,123,157780
1960,0.471,0.449,11,-10,0.0546,0.794,2.25E-05,0.715,75,141493
1960,0.441,0.569,7,-8,0.0353,0.486,1.30E-06,0.71,128,147040
1960,0.527,0.298,5,-11,0.0297,0.905,0,0.448,107,160667
1960,0.716,0.529,5,-10,0.0764,0.227,0,0.799,123,150790
1960,0.604,0.329,2,-14,0.0297,0.751,1.18E-06,0.659,112,131040
1960,0.579,0.618,4,-8,0.0275,0.624,1.29E-05,0.897,112,145267
1960,0.411,0.589,9,-8,0.0354,0.418,7.43E-05,0.656,120,153453
1960,0.518,0.583,5,-12,0.0356,0.0518,0,0.876,133,137467
1960,0.63,0.661,11,-7,0.0263,0.00533,1.45E-05,0.953,127,134560
1960,0.639,0.364,7,-14,0.0418,0.738,6.69E-05,0.863,113,161667
1960,0.323,0.155,4,-17,0.0377,0.677,3.29E-05,0.267,145,174533
1960,0.707,0.628,1,-10,0.0292,0.0584,0.0119,0.807,109,178000
1960,0.604,0.254,1,-15,0.0469,0.835,1.04E-06,0.633,91,188880
1960,0.467,0.783,8,-5,0.0528,0.139,0.0214,0.591,161,157267
1960,0.632,0.446,10,-14,0.0774,0.727,3.64E-05,0.359,125,127467
1960,0.458,0.277,0,-14,0.0288,0.541,1.93E-05,0.612,74,145960
1960,0.408,0.311,0,-12,0.0467,0.702,0,0.656,204,174573
1960,0.237,0.386,7,-9,0.028,0.324,5.37E-06,0.233,109,156800
1960,0.478,0.72,4,-7,0.0349,0.65,0,0.736,106,128392
1960,0.612,0.821,8,-8,0.0367,0.168,0,0.936,147,166400
1960,0.602,0.235,1,-11,0.0281,0.813,1.38E-06,0.403,109,122160
1960,0.444,0.114,3,-21,0.0348,0.955,0.175,0.232,83,179422
1960,0.479,0.543,10,-9,0.0288,0.606,9.14E-06,0.81,93,168427
1960,0.685,0.456,4,-11,0.0331,0.649,0,0.551,122,160800
1960,0.65,0.496,7,-14,0.115,0.0723,0.88,0.615,117,119867
1960,0.492,0.538,1,-12,0.0359,0.00837,0.0375,0.895,125,178661
1960,0.364,0.726,0,-5,0.124,0.168,0,0.965,175,131707
1960,0.51,0.877,9,-5,0.0323,0.0263,2.60E-05,0.775,100,140373
1960,0.555,0.506,5,-11,0.0326,0.69,0,0.888,99,155667
1960,0.478,0.345,0,-13,0.0296,0.0348,5.36E-05,0.668,134,176600
1960,0.656,0.559,7,-4,0.0529,0.771,0,0.886,65,158000
1960,0.637,0.46,5,-9,0.0344,0.512,0.00278,0.446,126,200000
1960,0.74,0.256,10,-13,0.052,0.477,0.00326,0.626,108,162480
1960,0.53,0.491,6,-14,0.0476,0.481,0,0.814,131,138467
1960,0.645,0.131,4,-14,0.03,0.821,0,0.473,95,149227
1960,0.218,0.4,7,-10,0.0321,0.696,1.24E-06,0.321,86,203773
1960,0.35,0.0721,2,-21,0.0346,0.948,0,0.362,115,174120
1960,0.678,0.405,2,-17,0.0304,0.426,0,0.96,106,166733
1960,0.476,0.679,1,-7,0.107,0.801,0,0.812,139,124653
1960,0.563,0.341,0,-8,0.0309,0.625,0.000249,0.712,79,169840
1960,0.539,0.731,5,-7,0.0458,0.0413,0.000191,0.649,171,145195
1960,0.521,0.516,2,-7,0.0369,0.723,0,0.569,136,172480
1960,0.496,0.449,4,-10,0.0277,0.364,8.48E-06,0.547,116,205840
1960,0.191,0.397,4,-11,0.0331,0.77,0.00045,0.305,206,144627
1960,0.491,0.767,4,-6,0.262,0.774,0,0.709,184,137000
1960,0.605,0.609,0,-11,0.0754,0.498,0.438,0.777,140,301120
1960,0.461,0.32,8,-11,0.0385,0.398,9.97E-06,0.761,111,165173
1960,0.268,0.23,0,-12,0.0344,0.709,0,0.379,184,116840
1960,0.557,0.811,0,-5,0.0663,0.19,0.0303,0.798,79,145373
1960,0.397,0.415,11,-9,0.0305,0.772,0,0.474,72,162467
1960,0.48,0.288,3,-14,0.0376,0.584,0.000175,0.465,95,135267
1960,0.288,0.539,11,-8,0.032,0.338,0,0.556,113,152360
1960,0.66,0.512,0,-7,0.0294,0.313,0,0.852,134,177533
1960,0.515,0.384,11,-11,0.031,0.649,9.58E-06,0.572,144,142800
1960,0.736,0.45,7,-14,0.0583,0.354,0,0.82,118,211693
1960,0.766,0.493,3,-9,0.0689,0.691,0,0.921,143,169933
1960,0.608,0.398,2,-12,0.0407,0.693,0,0.79,127,156547
1960,0.623,0.628,9,-6,0.0323,0.107,0.00301,0.527,114,174520
1960,0.65,0.897,9,-7,0.0377,0.0229,0.0124,0.925,124,159867
1960,0.318,0.586,4,-9,0.0499,0.236,3.87E-05,0.355,92,186627
1960,0.526,0.555,2,-9,0.0288,0.0577,0,0.689,124,167387
1960,0.517,0.667,1,-12,0.0367,0.147,3.16E-05,0.846,75,141667
1960,0.434,0.577,4,-8,0.0367,0.0486,0,0.352,95,187867
1960,0.424,0.499,0,-9,0.0325,0.795,1.58E-06,0.832,168,176000
1960,0.654,0.537,0,-11,0.0545,0.868,0.798,0.956,157,112867
1960,0.352,0.597,9,-7,0.0361,0.522,4.66E-06,0.316,125,193400
1960,0.739,0.468,0,-15,0.115,0.115,0.000443,0.696,128,155547
1960,0.56,0.827,8,-4,0.0306,0.0271,0.00285,0.904,84,163907
1960,0.655,0.776,2,-8,0.0292,0.584,0.276,0.938,102,150760
1960,0.275,0.383,3,-11,0.0325,0.76,0.00191,0.255,115,140147
1960,0.474,0.113,0,-16,0.0484,0.952,0.113,0.224,119,314440
1960,0.212,0.383,10,-10,0.0347,0.723,0,0.452,174,191160
1960,0.393,0.396,11,-13,0.0378,0.794,8.06E-06,0.381,90,152347
1960,0.242,0.413,7,-8,0.03,0.96,0.0586,0.101,133,181053
1960,0.67,0.787,0,-7,0.0446,0.658,0.000217,0.819,113,254867
1960,0.398,0.512,5,-12,0.0381,0.125,5.01E-06,0.662,129,113000
1960,0.406,0.338,5,-7,0.026,0.816,6.86E-06,0.459,90,157267
1960,0.643,0.908,10,-4,0.0323,0.0858,0.932,0.969,129,151560
1960,0.378,0.505,2,-11,0.042,0.432,0.000226,0.415,95,161093
1960,0.763,0.488,0,-14,0.0381,0.602,0.168,0.8,113,169507
1960,0.551,0.285,11,-13,0.0289,0.784,0,0.398,121,168067
1960,0.617,0.571,4,-9,0.0347,0.53,0.000718,0.7,84,194216
1960,0.378,0.484,1,-8,0.028,0.613,0,0.41,104,142988
1960,0.592,0.687,4,-11,0.0651,0.275,0.000131,0.694,125,169000
1960,0.78,0.77,0,-8,0.0695,0.159,0.715,0.963,95,130973
1960,0.374,0.292,6,-9,0.0319,0.869,0.000581,0.497,170,310213
1960,0.243,0.333,5,-9,0.0289,0.887,0,0.133,92,172200
1960,0.317,0.55,11,-12,0.07,0.663,0,0.624,77,180561
1960,0.524,0.417,2,-12,0.0276,0.568,0.0389,0.549,95,169467
1960,0.346,0.797,4,-8,0.0888,0.0399,2.17E-05,0.196,131,248619
1960,0.593,0.733,2,-12,0.0413,0.798,0,0.966,147,150200
1960,0.733,0.792,1,-6,0.14,0.132,0.0222,0.964,151,165107
1960,0.581,0.77,10,-6,0.0795,0.212,1.80E-06,0.663,92,160027
1960,0.595,0.541,0,-11,0.0248,0.226,0,0.701,99,191960
1960,0.561,0.536,0,-9,0.0282,0.69,0.000134,0.471,111,131533
1960,0.426,0.166,0,-17,0.0317,0.768,5.35E-05,0.307,109,204067
1960,0.339,0.503,8,-12,0.0355,0.86,0.000105,0.475,79,165667
1960,0.289,0.446,4,-8,0.0343,0.742,1.05E-06,0.469,116,181680
1960,0.841,0.411,0,-11,0.305,0.347,0,0.926,105,145293
1960,0.795,0.333,0,-11,0.0326,0.914,0.619,0.763,113,141507
1960,0.373,0.37,7,-13,0.0716,0.858,1.95E-05,0.5,75,344533
1960,0.572,0.615,7,-14,0.166,0.245,0.000165,0.816,107,159107
1960,0.541,0.57,8,-6,0.0322,0.725,1.08E-06,0.54,82,187467
1960,0.275,0.333,0,-14,0.0291,0.58,0,0.293,79,187067
1960,0.725,0.382,4,-16,0.0853,0.572,0,0.606,116,169333
1960,0.444,0.536,2,-10,0.0329,0.809,8.57E-06,0.923,154,145267
1960,0.54,0.784,4,-10,0.0575,0.137,0.00113,0.964,132,167867
1960,0.503,0.378,0,-12,0.0317,0.552,5.62E-06,0.656,124,170600
1960,0.361,0.72,10,-10,0.0679,0.65,0,0.592,66,119000
1960,0.471,0.45,10,-11,0.029,0.47,1.87E-05,0.604,132,219507
1960,0.554,0.451,10,-13,0.0392,0.771,0,0.855,167,158267
1960,0.79,0.264,10,-17,0.0407,0.632,1.62E-06,0.865,114,151093
1960,0.503,0.484,5,-13,0.0311,0.399,0,0.8,122,151800
1960,0.274,0.124,0,-19,0.0329,0.864,0.000125,0.218,84,161267
1960,0.72,0.716,9,-9,0.0723,0.226,0.00335,0.953,144,274893
1960,0.573,0.822,5,-7,0.12,0.119,0.00206,0.75,76,138347
1960,0.432,0.291,9,-14,0.0329,0.857,3.50E-05,0.491,121,133400
1960,0.221,0.432,5,-7,0.036,0.75,0,0.497,73,185800
1960,0.462,0.803,2,-8,0.0585,0.152,0,0.896,138,163327
1960,0.552,0.667,7,-7,0.039,0.66,0,0.64,131,141867
1960,0.522,0.826,8,-5,0.034,0.259,2.34E-06,0.972,145,169320
1960,0.308,0.481,0,-10,0.0416,0.711,0,0.838,86,139347
1960,0.737,0.706,5,-6,0.0398,0.814,7.08E-06,0.969,138,126973
1960,0.397,0.872,5,-5,0.0765,0.0677,2.42E-05,0.913,164,145973
1960,0.338,0.474,9,-11,0.0693,0.819,0,0.688,163,117467
1960,0.756,0.641,1,-9,0.0486,0.297,0.00749,0.739,122,179853
1960,0.528,0.867,0,-7,0.0372,0.121,0,0.932,94,173733
1960,0.526,0.561,9,-14,0.0891,0.11,0.000118,0.833,190,137240
1960,0.371,0.83,2,-7,0.0702,0.545,0,0.767,152,155533
1960,0.461,0.46,9,-10,0.0322,0.653,0,0.766,133,137707
1960,0.634,0.674,10,-8,0.042,0.215,0.00207,0.669,129,168280
1960,0.372,0.285,4,-10,0.0282,0.642,1.63E-05,0.383,87,216467
1960,0.59,0.737,7,-6,0.0384,0.404,0,0.877,133,164160
1960,0.605,0.482,9,-9,0.03,0.338,6.42E-05,0.894,124,144147
1960,0.595,0.57,2,-11,0.0356,0.678,0.291,0.884,138,154907
1960,0.396,0.338,7,-9,0.0341,0.758,2.62E-06,0.375,117,155733
1960,0.582,0.28,9,-14,0.0289,0.859,0.112,0.57,102,153987
1960,0.607,0.624,11,-3,0.0336,0.824,0,0.694,101,130000
1960,0.75,0.255,9,-16,0.099,0.754,2.44E-05,0.655,109,124413
1960,0.283,0.31,9,-14,0.0279,0.663,0.000522,0.402,103,280307
1960,0.297,0.161,8,-16,0.0304,0.954,0.00243,0.207,78,178707
1960,0.309,0.553,7,-5,0.0293,0.865,0.000287,0.323,93,161611
1960,0.341,0.263,5,-12,0.0288,0.634,0,0.377,150,201867
1960,0.53,0.297,7,-17,0.0299,0.743,7.19E-06,0.729,90,158253
1960,0.763,0.656,0,-7,0.0417,0.549,0,0.926,118,156173
1960,0.458,0.801,9,-8,0.0565,0.691,0,0.93,161,159853
1960,0.63,0.635,7,-10,0.196,0.0309,0.0201,0.675,177,200533
1960,0.745,0.894,8,-5,0.0376,0.154,0.000646,0.971,87,148520
1960,0.738,0.451,7,-13,0.146,0.572,0,0.793,129,113200
1960,0,0.377,10,-7,0,0.776,0,0,0,178467
1960,0.735,0.409,7,-13,0.0348,0.776,0,0.933,123,128493
1960,0.278,0.0643,10,-19,0.034,0.958,0.0015,0.0551,130,192760
1960,0.575,0.65,0,-9,0.0557,0.56,6.36E-05,0.623,118,152093
1960,0.259,0.473,5,-8,0.0295,0.592,0,0.539,90,157867
1960,0.428,0.796,3,-6,0.051,0.291,0,0.385,106,157387
1960,0.513,0.518,9,-9,0.0315,0.529,0,0.696,139,167933
1960,0.439,0.488,11,-14,0.0615,0.702,0.000339,0.629,93,308520
1960,0.445,0.791,5,-9,0.0471,0.198,2.33E-06,0.712,131,152764
1960,0.677,0.425,1,-6,0.0463,0.544,3.10E-06,0.876,128,146160
1960,0.375,0.475,0,-14,0.0295,0.391,0,0.661,103,187253
1960,0.784,0.433,1,-9,0.0376,0.299,0.00016,0.917,113,153298
1960,0.683,0.378,0,-17,0.0266,0.155,0.0162,0.846,110,201933
1960,0.223,0.805,3,-6,0.0446,0.615,0,0.823,172,136880
1960,0.651,0.892,4,-7,0.0313,0.00465,2.85E-06,0.962,135,179480
1960,0.563,0.783,8,-7,0.0605,0.55,0,0.904,135,166413
1960,0.667,0.473,7,-13,0.0347,0.624,0,0.714,115,163880
1960,0.64,0.651,4,-15,0.0517,0.142,0.28,0.801,112,271573
1960,0.641,0.465,10,-9,0.0598,0.618,0,0.913,119,149582
1960,0.596,0.239,2,-16,0.0599,0.153,0,0.533,100,130307
1960,0.712,0.508,7,-10,0.0343,0.441,1.13E-05,0.796,123,142425
1960,0.41,0.775,2,-5,0.0485,0.497,0,0.715,131,118627
1960,0.421,0.524,7,-6,0.0486,0.602,3.58E-05,0.52,75,213547
1960,0.633,0.515,0,-9,0.0413,0.476,0,0.823,130,126280
1960,0.451,0.675,11,-9,0.0381,0.688,0.000798,0.961,122,159027
1960,0.601,0.679,10,-9,0.0787,0.716,0,0.947,148,133608
1960,0.634,0.79,6,-6,0.23,0.343,0.0164,0.851,99,148773
1960,0.539,0.337,3,-14,0.0449,0.792,0,0.927,174,142027
1960,0.334,0.219,9,-15,0.0272,0.93,2.98E-05,0.321,87,132667
1960,0.583,0.896,2,-6,0.148,0.676,0,0.918,93,99123
1960,0.785,0.34,2,-16,0.192,0.752,0,0.652,129,166360
1960,0.322,0.341,7,-11,0.0304,0.369,3.44E-06,0.226,125,164000
1960,0.423,0.422,10,-15,0.0344,0.74,2.82E-05,0.434,107,183000
1960,0.628,0.783,5,-10,0.0385,0.471,0,0.897,140,127347
1960,0.47,0.426,4,-10,0.0333,0.0761,0.000545,0.74,134,164573
1960,0.725,0.498,1,-10,0.0393,0.292,2.47E-05,0.827,116,159773
1960,0.744,0.628,9,-10,0.0725,0.701,0.000159,0.851,124,159000
1960,0.271,0.406,4,-13,0.033,0.812,2.64E-05,0.456,94,171973
1960,0.489,0.706,3,-13,0.057,0.473,0,0.638,102,165933
1960,0.493,0.387,2,-13,0.0272,0.72,0.696,0.352,88,201960
1960,0.513,0.775,11,-5,0.0284,0.0929,0,0.518,112,149360
1960,0.553,0.662,7,-9,0.0584,0.518,0,0.791,129,179840
1960,0.734,0.496,0,-7,0.0341,0.691,1.99E-06,0.733,117,161987
1960,0.669,0.832,9,-9,0.0742,0.275,0,0.962,138,150840
1960,0.468,0.905,0,-5,0.0963,0.263,0,0.926,171,138933
1960,0.478,0.493,0,-14,0.0316,0.597,0.00139,0.607,103,201173
1960,0.647,0.545,9,-7,0.0525,0.868,0,0.922,114,110787
1960,0.545,0.725,7,-4,0.0255,0.601,6.36E-06,0.609,99,202507
1960,0.639,0.616,7,-6,0.032,0.0255,0.41,0.815,119,167413
1960,0.616,0.167,4,-18,0.0503,0.888,0.00122,0.451,108,140067
1960,0.488,0.897,6,-9,0.0643,0.412,0.145,0.508,123,166859
1960,0.417,0.279,7,-12,0.0287,0.722,0,0.453,80,164227
1960,0.705,0.666,5,-10,0.0478,0.738,0,0.924,148,121213
1960,0.211,0.31,0,-13,0.033,0.913,0.00944,0.135,80,199453
1960,0.318,0.234,8,-12,0.0346,0.888,0.000261,0.167,95,204613
1960,0.511,0.194,7,-11,0.0315,0.894,7.03E-06,0.268,82,140213
1960,0.535,0.654,9,-12,0.042,0.267,1.16E-05,0.827,144,158778
1960,0.576,0.644,8,-9,0.0326,0.467,1.80E-06,0.824,144,128867
1960,0.746,0.334,6,-13,0.13,0.395,0.00793,0.68,126,152333
1960,0.352,0.29,5,-12,0.03,0.809,0.000127,0.377,91,151053
1960,0.643,0.702,9,-13,0.0759,0.0704,0.536,0.591,154,194227
1960,0.564,0.383,3,-9,0.0253,0.833,8.38E-06,0.66,101,129227
1960,0.344,0.722,11,-6,0.0388,0.522,0,0.62,73,158480
1960,0.615,0.306,0,-12,0.0289,0.858,0.958,0.613,104,146760
1960,0.59,0.586,7,-9,0.0344,0.422,4.46E-05,0.729,91,155040
1960,0.638,0.44,0,-11,0.0348,0.722,0,0.904,125,148160
1960,0.554,0.61,10,-10,0.0515,0.759,0,0.939,168,127040
1960,0.665,0.31,2,-9,0.0278,0.68,0,0.568,108,139467
1960,0.523,0.284,2,-14,0.0284,0.644,1.32E-05,0.544,94,155933
1960,0.449,0.353,3,-13,0.0292,0.828,0,0.298,93,197733
1960,0.401,0.446,4,-10,0.0416,0.265,0,0.425,104,168733
1960,0.395,0.525,4,-13,0.056,0.47,0.67,0.436,135,114827
1960,0.289,0.728,6,-6,0.0385,0.000368,0.929,0.539,144,198960
1960,0.527,0.615,10,-8,0.0373,0.619,0,0.964,135,119171
1960,0.545,0.516,7,-11,0.0659,0.56,0,0.767,80,150507
1960,0.285,0.151,8,-15,0.0352,0.879,7.90E-05,0.17,89,221667
1960,0.663,0.363,4,-12,0.0385,0.27,2.47E-05,0.856,107,188067
1960,0.671,0.626,8,-6,0.0476,0.563,0,0.765,124,159427
1960,0.419,0.407,10,-12,0.0337,0.73,0.000535,0.534,121,163053
1960,0.587,0.414,9,-13,0.0296,0.729,0.000123,0.497,124,160413
1960,0.773,0.863,3,-9,0.0356,0.205,0.586,0.976,145,127893
1960,0.612,0.837,6,-9,0.0609,0.436,0,0.749,127,160680
1960,0.64,0.525,11,-11,0.0363,0.817,0.0022,0.892,123,187787
1960,0.501,0.753,6,-7,0.0331,0.0381,0,0.927,124,120787
1960,0.711,0.663,2,-9,0.0308,0.26,1.23E-06,0.896,97,161227
1960,0.674,0.724,10,-7,0.0605,0.463,0,0.919,107,167685
1960,0.315,0.301,9,-12,0.0397,0.835,0,0.495,169,152240
1960,0.398,0.21,4,-13,0.0283,0.913,0.00151,0.19,85,165547
1960,0.583,0.471,7,-10,0.0692,0.2,0.0037,0.796,163,161480
1960,0.483,0.713,0,-7,0.026,0.551,1.00E-05,0.66,99,181867
1960,0.6,0.607,8,-13,0.119,0.486,0,0.624,145,123133
1960,0.89,0.468,5,-10,0.119,0.697,0,0.892,124,129227
1960,0.607,0.694,5,-7,0.0366,0.409,4.39E-06,0.861,136,155427
1960,0.719,0.639,8,-9,0.0376,0.797,1.43E-05,0.727,128,152707
1960,0.283,0.625,2,-9,0.0472,0.139,0.000749,0.764,81,206533
1960,0.572,0.728,10,-8,0.0584,0.0336,0,0.398,129,133040
1960,0.534,0.615,8,-10,0.0485,0.631,1.84E-06,0.801,117,158173
1960,0.746,0.955,5,-4,0.0439,0.762,0.928,0.962,98,131587
1960,0.6,0.439,4,-12,0.0317,0.814,8.05E-05,0.822,138,163933
1960,0.347,0.476,9,-10,0.0312,0.401,0,0.54,130,166520
1960,0.476,0.194,0,-20,0.0335,0.603,0.0135,0.371,146,143067
1960,0.401,0.213,1,-13,0.0545,0.346,1.05E-05,0.678,111,129333
1960,0.535,0.394,7,-13,0.0369,0.764,0,0.445,124,127253
1960,0.54,0.821,7,-6,0.0334,0.625,3.45E-06,0.963,90,167760
1960,0.542,0.492,2,-12,0.0256,0.467,0.00105,0.58,103,279280
1960,0.584,0.489,8,-6,0.0277,0.755,0,0.777,122,155053
1960,0.432,0.445,3,-13,0.0325,0.615,0.000212,0.508,89,143035
1960,0.515,0.6,9,-11,0.035,0.602,0,0.577,140,152227
1960,0.418,0.547,7,-6,0.0335,0.253,0,0.574,122,133960
1960,0.698,0.892,7,-2,0.0392,0.698,0.944,0.962,133,124920
1960,0.473,0.565,10,-8,0.031,0.8,0.532,0.882,72,149320
1960,0.538,0.614,6,-7,0.0452,0.183,0,0.711,130,161013
1960,0.65,0.712,2,-8,0.0661,0.586,0,0.845,145,186000
1960,0.259,0.37,5,-10,0.0284,0.808,1.94E-06,0.582,103,169133
1960,0.675,0.74,2,-6,0.052,0.633,0,0.836,124,158000
1960,0.532,0.597,0,-9,0.0389,0.835,0,0.964,95,151208
1960,0.567,0.731,10,-11,0.0428,0.19,0,0.649,91,239720
1960,0.846,0.346,2,-14,0.0541,0.235,0.00381,0.746,138,123867
1960,0.618,0.842,9,-6,0.0412,0.221,0,0.934,81,116707
